Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.943377,0.9546680000000001,0.0,0.948989,12498,13319,3019196203,,0.000000,823106,.,.,523560.000000,299546.000000,,1.7478450722092767,776499,.,.,487904.000000,288595.000000,,1.690618340581091,46607,.,.,35656.000000,10951.000000,,3.2559583599671265,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760730,.,.,456369.000000,288606.000000,,1.5812872913245046,36123,.,.,23267.000000,11367.000000,,2.0468901205243246,0,.,.,0.000000,0.000000,,,0.9428758147358891,0.9438744136329658,0.9542095125603393,0.9551230344868703,0.0,4.629299150127331e-06
INDEL,*,*,PASS,*,QUAL,*,0.943377,0.9546680000000001,0.0,0.948989,12498,13319,3019196203,,0.000000,823106,.,.,523560.000000,299546.000000,,1.7478450722092767,776499,.,.,487904.000000,288595.000000,,1.690618340581091,46607,.,.,35656.000000,10951.000000,,3.2559583599671265,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760730,.,.,456369.000000,288606.000000,,1.5812872913245046,36123,.,.,23267.000000,11367.000000,,2.0468901205243246,0,.,.,0.000000,0.000000,,,0.9428758147358891,0.9438744136329658,0.9542095125603393,0.9551230344868703,0.0,4.629299150127331e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.333333,0.0,0.0,0.0,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.8232639028687426,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.333333,0.0,0.0,0.0,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.8232639028687426,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.180233,0.0,0.0,0.0,0,0,3019196203,,0.000000,172,.,.,172.000000,0.000000,,,31,.,.,31.000000,0.000000,,,141,.,.,141.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12836712799227187,0.24275109567793962,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.180233,0.0,0.0,0.0,0,0,3019196203,,0.000000,172,.,.,172.000000,0.000000,,,31,.,.,31.000000,0.000000,,,141,.,.,141.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12836712799227187,0.24275109567793962,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.87621,0.901542,0.0,0.8886959999999999,372,726,3019196203,,0.000000,16011,.,.,10901.000000,5110.000000,,2.1332681017612525,14029,.,.,9528.000000,4501.000000,,2.1168629193512554,1982,.,.,1373.000000,609.000000,,2.2545155993431854,15560,.,.,10560.000000,5000.000000,,2.112,14028,.,.,9529.000000,4499.000000,,2.118026228050678,1532,.,.,1031.000000,501.000000,,2.057884231536926,0,.,.,0.000000,0.000000,,,0.87104086632299,0.8812433457159539,0.8967865040208537,0.906148966371581,0.0,0.00023704641510369218
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.87621,0.901542,0.0,0.8886959999999999,372,726,3019196203,,0.000000,16011,.,.,10901.000000,5110.000000,,2.1332681017612525,14029,.,.,9528.000000,4501.000000,,2.1168629193512554,1982,.,.,1373.000000,609.000000,,2.2545155993431854,15560,.,.,10560.000000,5000.000000,,2.112,14028,.,.,9529.000000,4499.000000,,2.118026228050678,1532,.,.,1031.000000,501.000000,,2.057884231536926,0,.,.,0.000000,0.000000,,,0.87104086632299,0.8812433457159539,0.8967865040208537,0.906148966371581,0.0,0.00023704641510369218
