Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.9450379999999999,0.9537690000000001,0.0,0.949384,12412,13532,3019196203,,0.000000,820988,.,.,522005.000000,298983.000000,,1.7459353876307349,775865,.,.,487583.000000,288282.000000,,1.69134042361299,45123,.,.,34422.000000,10701.000000,,3.216708718811326,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760014,.,.,455860.000000,288314.000000,,1.5811233585604585,36839,.,.,23776.000000,11659.000000,,2.0392829573719875,0,.,.,0.000000,0.000000,,,0.9445436174262324,0.9455295917487152,0.9533066938208419,0.9542287905324797,0.0,4.629299150127331e-06
INDEL,*,*,PASS,*,QUAL,*,0.9450379999999999,0.9537690000000001,0.0,0.949384,12412,13532,3019196203,,0.000000,820988,.,.,522005.000000,298983.000000,,1.7459353876307349,775865,.,.,487583.000000,288282.000000,,1.69134042361299,45123,.,.,34422.000000,10701.000000,,3.216708718811326,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760014,.,.,455860.000000,288314.000000,,1.5811233585604585,36839,.,.,23776.000000,11659.000000,,2.0392829573719875,0,.,.,0.000000,0.000000,,,0.9445436174262324,0.9455295917487152,0.9533066938208419,0.9542287905324797,0.0,4.629299150127331e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.7075982261787134,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.7075982261787134,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.221557,0.0,0.0,0.0,0,0,3019196203,,0.000000,167,.,.,167.000000,0.000000,,,37,.,.,37.000000,0.000000,,,130,.,.,130.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1636913324197437,0.2889762628712176,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.221557,0.0,0.0,0.0,0,0,3019196203,,0.000000,167,.,.,167.000000,0.000000,,,37,.,.,37.000000,0.000000,,,130,.,.,130.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1636913324197437,0.2889762628712176,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.1,0.0,0.0,0.0,0,0,3019196203,,0.000000,20,.,.,20.000000,0.000000,,,2,.,.,2.000000,0.000000,,,18,.,.,18.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.021372488022474788,0.28385325730425237,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.1,0.0,0.0,0.0,0,0,3019196203,,0.000000,20,.,.,20.000000,0.000000,,,2,.,.,2.000000,0.000000,,,18,.,.,18.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.021372488022474788,0.28385325730425237,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.8847780000000001,0.902121,0.0,0.893365,362,706,3019196203,,0.000000,15865,.,.,10827.000000,5038.000000,,2.149067090115125,14037,.,.,9561.000000,4476.000000,,2.136058981233244,1828,.,.,1266.000000,562.000000,,2.2526690391459074,15560,.,.,10560.000000,5000.000000,,2.112,14037,.,.,9562.000000,4475.000000,,2.1367597765363127,1523,.,.,998.000000,525.000000,,1.900952380952381,0,.,.,0.000000,0.000000,,,0.8797393467764388,0.8896759028843554,0.8973770733272337,0.906714994280495,0.0,0.00023704641510369218
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.8847780000000001,0.902121,0.0,0.893365,362,706,3019196203,,0.000000,15865,.,.,10827.000000,5038.000000,,2.149067090115125,14037,.,.,9561.000000,4476.000000,,2.136058981233244,1828,.,.,1266.000000,562.000000,,2.2526690391459074,15560,.,.,10560.000000,5000.000000,,2.112,14037,.,.,9562.000000,4475.000000,,2.1367597765363127,1523,.,.,998.000000,525.000000,,1.900952380952381,0,.,.,0.000000,0.000000,,,0.8797393467764388,0.8896759028843554,0.8973770733272337,0.906714994280495,0.0,0.00023704641510369218
