Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.95729,0.9490639999999999,0.0,0.953159,11061,16021,2965089780,,0.000000,826831,.,.,534418.000000,292413.000000,,1.8276136833861696,791517,.,.,509193.000000,282324.000000,,1.8035767416160156,35314,.,.,25225.000000,10089.000000,,2.5002477946278123,816049,.,.,504820.000000,292359.000000,,1.7267127059539813,774483,.,.,475194.000000,282288.000000,,1.6833659241625574,41566,.,.,29626.000000,10071.000000,,2.9417138317942606,0,.,.,0.000000,0.000000,,,0.9568525006614824,0.9577241817975938,0.9485857061558162,0.9495397747265443,0.0,4.52040394205433e-06
INDEL,*,*,PASS,*,QUAL,*,0.95729,0.9490639999999999,0.0,0.953159,11061,16021,2965089780,,0.000000,826831,.,.,534418.000000,292413.000000,,1.8276136833861696,791517,.,.,509193.000000,282324.000000,,1.8035767416160156,35314,.,.,25225.000000,10089.000000,,2.5002477946278123,816049,.,.,504820.000000,292359.000000,,1.7267127059539813,774483,.,.,475194.000000,282288.000000,,1.6833659241625574,41566,.,.,29626.000000,10071.000000,,2.9417138317942606,0,.,.,0.000000,0.000000,,,0.9568525006614824,0.9577241817975938,0.9485857061558162,0.9495397747265443,0.0,4.52040394205433e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2965089780,,0.000000,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.975,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2965089780,,0.000000,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.975,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.22543400000000002,0.0,0.0,0.0,0,0,2965089780,,0.000000,173,.,.,173.000000,0.000000,,,39,.,.,39.000000,0.000000,,,134,.,.,134.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1680467623947075,0.2919177459821747,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.22543400000000002,0.0,0.0,0.0,0,0,2965089780,,0.000000,173,.,.,173.000000,0.000000,,,39,.,.,39.000000,0.000000,,,134,.,.,134.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1680467623947075,0.2919177459821747,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.4,0.0,0.0,0.0,0,0,2965089780,,0.000000,15,.,.,15.000000,0.000000,,,6,.,.,6.000000,0.000000,,,9,.,.,9.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.18751651240110176,0.6471688340663189,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.4,0.0,0.0,0.0,0,0,2965089780,,0.000000,15,.,.,15.000000,0.000000,,,6,.,.,6.000000,0.000000,,,9,.,.,9.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.18751651240110176,0.6471688340663189,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9036370000000001,0.879913,0.0,0.891617,352,946,2965089780,,0.000000,15701,.,.,10841.000000,4860.000000,,2.2306584362139916,14188,.,.,9832.000000,4356.000000,,2.2571166207529845,1513,.,.,1009.000000,504.000000,,2.001984126984127,16130,.,.,11213.000000,4917.000000,,2.280455562334757,14193,.,.,9839.000000,4354.000000,,2.259761139182361,1937,.,.,1374.000000,563.000000,,2.4404973357015987,0,.,.,0.000000,0.000000,,,0.8989466174459249,0.908178011345932,0.8748286709446044,0.884861414940236,0.0,0.0002286706552261375
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.9036370000000001,0.879913,0.0,0.891617,352,946,2965089780,,0.000000,15701,.,.,10841.000000,4860.000000,,2.2306584362139916,14188,.,.,9832.000000,4356.000000,,2.2571166207529845,1513,.,.,1009.000000,504.000000,,2.001984126984127,16130,.,.,11213.000000,4917.000000,,2.280455562334757,14193,.,.,9839.000000,4354.000000,,2.259761139182361,1937,.,.,1374.000000,563.000000,,2.4404973357015987,0,.,.,0.000000,0.000000,,,0.8989466174459249,0.908178011345932,0.8748286709446044,0.884861414940236,0.0,0.0002286706552261375
