Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.9550120000000001,0.957565,0.0,0.9562870000000001,10399,13425,3019196203,,0.000000,821905,.,.,526405.000000,295500.000000,,1.781404399323181,784929,.,.,498110.000000,286819.000000,,1.7366701648077707,36976,.,.,28295.000000,8681.000000,,3.2594171178435665,802578,.,.,487624.000000,297199.000000,,1.6407323039444952,768521,.,.,465293.000000,286856.000000,,1.6220438129235575,34057,.,.,22331.000000,10343.000000,,2.159044764575075,0,.,.,0.000000,0.000000,,,0.9545621125515509,0.9554583473814586,0.957122834084232,0.9580048561085255,0.0,4.5962772173835376e-06
INDEL,*,*,PASS,*,QUAL,*,0.9550120000000001,0.957565,0.0,0.9562870000000001,10399,13425,3019196203,,0.000000,821905,.,.,526405.000000,295500.000000,,1.781404399323181,784929,.,.,498110.000000,286819.000000,,1.7366701648077707,36976,.,.,28295.000000,8681.000000,,3.2594171178435665,802578,.,.,487624.000000,297199.000000,,1.6407323039444952,768521,.,.,465293.000000,286856.000000,,1.6220438129235575,34057,.,.,22331.000000,10343.000000,,2.159044764575075,0,.,.,0.000000,0.000000,,,0.9545621125515509,0.9554583473814586,0.957122834084232,0.9580048561085255,0.0,4.5962772173835376e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.7075982261787134,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3,.,.,3.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.7075982261787134,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.21052600000000002,0.0,0.0,0.0,0,0,3019196203,,0.000000,133,.,.,133.000000,0.000000,,,28,.,.,28.000000,0.000000,,,105,.,.,105.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.14791513874716264,0.2855755833476026,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.21052600000000002,0.0,0.0,0.0,0,0,3019196203,,0.000000,133,.,.,133.000000,0.000000,,,28,.,.,28.000000,0.000000,,,105,.,.,105.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.14791513874716264,0.2855755833476026,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.28571399999999997,0.0,0.0,0.0,0,0,3019196203,,0.000000,14,.,.,14.000000,0.000000,,,4,.,.,4.000000,0.000000,,,10,.,.,10.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.10502856012226527,0.5452511415613865,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.28571399999999997,0.0,0.0,0.0,0,0,3019196203,,0.000000,14,.,.,14.000000,0.000000,,,4,.,.,4.000000,0.000000,,,10,.,.,10.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.10502856012226527,0.5452511415613865,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9033760000000001,0.899481,0.0,0.901424,283,773,3019196203,,0.000000,15731,.,.,10768.000000,4963.000000,,2.1696554503324603,14211,.,.,9703.000000,4508.000000,,2.1523957409050576,1520,.,.,1065.000000,455.000000,,2.340659340659341,15798,.,.,10780.000000,5018.000000,,2.1482662415304903,14210,.,.,9701.000000,4509.000000,,2.151474828121535,1588,.,.,1079.000000,509.000000,,2.119842829076621,0,.,.,0.000000,0.000000,,,0.89868442333949,0.9079181644022561,0.8947189279923116,0.9040966084712584,0.0,0.00023347568081621972
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.9033760000000001,0.899481,0.0,0.901424,283,773,3019196203,,0.000000,15731,.,.,10768.000000,4963.000000,,2.1696554503324603,14211,.,.,9703.000000,4508.000000,,2.1523957409050576,1520,.,.,1065.000000,455.000000,,2.340659340659341,15798,.,.,10780.000000,5018.000000,,2.1482662415304903,14210,.,.,9701.000000,4509.000000,,2.151474828121535,1588,.,.,1079.000000,509.000000,,2.119842829076621,0,.,.,0.000000,0.000000,,,0.89868442333949,0.9079181644022561,0.8947189279923116,0.9040966084712584,0.0,0.00023347568081621972
