Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.958067,0.957572,0.0,0.9578200000000001,10039,13909,2965089780,,0.000000,833713,.,.,541509.000000,292204.000000,,1.8531881835977604,798753,.,.,515595.000000,283158.000000,,1.820873858411205,34960,.,.,25914.000000,9046.000000,,2.8646915763873535,816049,.,.,504820.000000,292359.000000,,1.7267127059539813,781426,.,.,480981.000000,283150.000000,,1.6986791453293308,34623,.,.,23839.000000,9209.000000,,2.588663264198067,0,.,.,0.000000,0.000000,,,0.9576352689201346,0.9584957599058948,0.9571334559746061,0.9580080996175376,0.0,4.52040394205433e-06
INDEL,*,*,PASS,*,QUAL,*,0.958067,0.957572,0.0,0.9578200000000001,10039,13909,2965089780,,0.000000,833713,.,.,541509.000000,292204.000000,,1.8531881835977604,798753,.,.,515595.000000,283158.000000,,1.820873858411205,34960,.,.,25914.000000,9046.000000,,2.8646915763873535,816049,.,.,504820.000000,292359.000000,,1.7267127059539813,781426,.,.,480981.000000,283150.000000,,1.6986791453293308,34623,.,.,23839.000000,9209.000000,,2.588663264198067,0,.,.,0.000000,0.000000,,,0.9576352689201346,0.9584957599058948,0.9571334559746061,0.9580080996175376,0.0,4.52040394205433e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,2965089780,,0.000000,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,2965089780,,0.000000,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.28476799999999997,0.0,0.0,0.0,0,0,2965089780,,0.000000,151,.,.,151.000000,0.000000,,,43,.,.,43.000000,0.000000,,,108,.,.,108.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.21736839685251907,0.36032894906485935,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.28476799999999997,0.0,0.0,0.0,0,0,2965089780,,0.000000,151,.,.,151.000000,0.000000,,,43,.,.,43.000000,0.000000,,,108,.,.,108.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.21736839685251907,0.36032894906485935,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.35,0.0,0.0,0.0,0,0,2965089780,,0.000000,20,.,.,20.000000,0.000000,,,7,.,.,7.000000,0.000000,,,13,.,.,13.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.17227621363191203,0.5677660938414961,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.35,0.0,0.0,0.0,0,0,2965089780,,0.000000,20,.,.,20.000000,0.000000,,,7,.,.,7.000000,0.000000,,,13,.,.,13.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.17227621363191203,0.5677660938414961,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9015850000000001,0.895784,0.0,0.898675,346,853,2965089780,,0.000000,16024,.,.,11088.000000,4936.000000,,2.246353322528363,14447,.,.,10023.000000,4424.000000,,2.265596745027125,1577,.,.,1065.000000,512.000000,,2.080078125,16130,.,.,11213.000000,4917.000000,,2.280455562334757,14449,.,.,10024.000000,4425.000000,,2.265310734463277,1681,.,.,1189.000000,492.000000,,2.4166666666666665,0,.,.,0.000000,0.000000,,,0.8969005293222366,0.9061246618716351,0.8909980878410861,0.9004283990155237,0.0,0.0002286706552261375
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.9015850000000001,0.895784,0.0,0.898675,346,853,2965089780,,0.000000,16024,.,.,11088.000000,4936.000000,,2.246353322528363,14447,.,.,10023.000000,4424.000000,,2.265596745027125,1577,.,.,1065.000000,512.000000,,2.080078125,16130,.,.,11213.000000,4917.000000,,2.280455562334757,14449,.,.,10024.000000,4425.000000,,2.265310734463277,1681,.,.,1189.000000,492.000000,,2.4166666666666665,0,.,.,0.000000,0.000000,,,0.8969005293222366,0.9061246618716351,0.8909980878410861,0.9004283990155237,0.0,0.0002286706552261375
INDEL,D1_5,*,ALL,*,QUAL,*,0.9659559999999999,0.965306,0.0,0.9656309999999999,3468,5079,2965089780,,0.000000,363858,.,.,233123.000000,130735.000000,,1.783172065628944,351471,.,.,224035.000000,127436.000000,,1.7580197118553627,12387,.,.,9088.000000,3299.000000,,2.7547741739921188,364093,.,.,233382.000000,130711.000000,,1.7854809465155954,351461,.,.,224031.000000,127430.000000,,1.7580710978576473,12632,.,.,9351.000000,3281.000000,,2.850045717768973,0,.,.,0.000000,0.000000,,,0.9653635673875333,0.9665420188024576,0.9647074290079337,0.9658963083549817,0.0,1.0131644296529352e-05
INDEL,D1_5,*,PASS,*,QUAL,*,0.9659559999999999,0.965306,0.0,0.9656309999999999,3468,5079,2965089780,,0.000000,363858,.,.,233123.000000,130735.000000,,1.783172065628944,351471,.,.,224035.000000,127436.000000,,1.7580197118553627,12387,.,.,9088.000000,3299.000000,,2.7547741739921188,364093,.,.,233382.000000,130711.000000,,1.7854809465155954,351461,.,.,224031.000000,127430.000000,,1.7580710978576473,12632,.,.,9351.000000,3281.000000,,2.850045717768973,0,.,.,0.000000,0.000000,,,0.9653635673875333,0.9665420188024576,0.9647074290079337,0.9658963083549817,0.0,1.0131644296529352e-05
INDEL,D6_15,*,ALL,*,QUAL,*,0.946468,0.9450459999999999,0.0,0.945757,723,1480,2965089780,,0.000000,50344,.,.,37072.000000,13272.000000,,2.7932489451476794,47649,.,.,35116.000000,12533.000000,,2.8018830288039576,2695,.,.,1956.000000,739.000000,,2.6468200270635993,50424,.,.,37256.000000,13168.000000,,2.8292831105710814,47653,.,.,35126.000000,12527.000000,,2.8040233096511535,2771,.,.,2130.000000,641.000000,,3.3229329173166926,0,.,.,0.000000,0.000000,,,0.9444763560333447,0.9484089071426415,0.9430313207088427,0.9470096106070226,0.0,7.315453996770138e-05
INDEL,D6_15,*,PASS,*,QUAL,*,0.946468,0.9450459999999999,0.0,0.945757,723,1480,2965089780,,0.000000,50344,.,.,37072.000000,13272.000000,,2.7932489451476794,47649,.,.,35116.000000,12533.000000,,2.8018830288039576,2695,.,.,1956.000000,739.000000,,2.6468200270635993,50424,.,.,37256.000000,13168.000000,,2.8292831105710814,47653,.,.,35126.000000,12527.000000,,2.8040233096511535,2771,.,.,2130.000000,641.000000,,3.3229329173166926,0,.,.,0.000000,0.000000,,,0.9444763560333447,0.9484089071426415,0.9430313207088427,0.9470096106070226,0.0,7.315453996770138e-05
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.904051,0.87865,0.0,0.89117,78,419,2965089780,,0.000000,6566,.,.,4609.000000,1957.000000,,2.355135411343894,5936,.,.,4116.000000,1820.000000,,2.2615384615384615,630,.,.,493.000000,137.000000,,3.5985401459854014,6609,.,.,3689.000000,2010.000000,,1.8353233830845772,5807,.,.,3230.000000,1823.000000,,1.7718047174986287,802,.,.,459.000000,187.000000,,2.4545454545454546,0,.,.,0.000000,0.000000,,,0.8967492699685713,0.9109969691948102,0.8706125429369713,0.8863565537597564,0.0,0.0005580042598193335
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.904051,0.87865,0.0,0.89117,78,419,2965089780,,0.000000,6566,.,.,4609.000000,1957.000000,,2.355135411343894,5936,.,.,4116.000000,1820.000000,,2.2615384615384615,630,.,.,493.000000,137.000000,,3.5985401459854014,6609,.,.,3689.000000,2010.000000,,1.8353233830845772,5807,.,.,3230.000000,1823.000000,,1.7718047174986287,802,.,.,459.000000,187.000000,,2.4545454545454546,0,.,.,0.000000,0.000000,,,0.8967492699685713,0.9109969691948102,0.8706125429369713,0.8863565537597564,0.0,0.0005580042598193335
INDEL,I1_5,*,ALL,*,QUAL,*,0.957592,0.95757,0.0,0.9575809999999999,4980,5051,2965089780,,0.000000,358066,.,.,227112.000000,130954.000000,,1.7342883760709868,342881,.,.,215821.000000,127060.000000,,1.6985754761529985,15185,.,.,11291.000000,3894.000000,,2.899589111453518,347017,.,.,199792.000000,131169.000000,,1.5231647721641546,332293,.,.,190431.000000,127061.000000,,1.498736827193238,14724,.,.,9361.000000,4108.000000,,2.278724440116845,0,.,.,0.000000,0.000000,,,0.9569278557699715,0.9582479810838967,0.9568953323005368,0.9582366391181564,0.0,1.0630199233196969e-05
